253,0.000000
313,0.000000
373,0.000000
433,0.000000
493,0.000000
553,0.000000
613,0.000000
673,0.000000
14,0.000000
74,0.000000
134,0.000000
194,0.000000
254,0.000000
314,0.000000
374,0.000000
434,0.000000
494,0.000000
554,0.000000
614,0.000000
674,0.000000
15,0.000000
75,0.000000
135,0.000000
195,0.000000
255,0.000000
315,0.000000
375,0.000000
435,0.000000
495,0.000000
555,0.000000
615,0.000000
675,0.000000
16,0.000000
76,0.000000
136,0.000000
196,0.000000
256,0.000000
316,0.000000
376,0.000000
436,0.000000
496,0.000000
556,0.000000
616,0.000000
676,0.000000
17,0.000000
77,0.000000
137,0.000000
197,0.000000
257,0.000000
317,0.000000
377,0.000000
437,0.000000
497,0.000000
557,0.000000
617,0.000000
677,0.000000
18,1.000000
78,0.000000
138,1.000000
198,1.000000
258,1.000000
318,0.000000
378,1.000000
438,1.000000
498,1.000000
558,1.000000
618,0.000000
678,1.000000
19,0.000000
79,0.000000
139,0.000000
199,0.000000
259,0.000000
319,0.000000
379,0.000000
439,0.000000
499,0.000000
559,0.000000
619,0.000000
679,0.000000
20,0.000000
80,0.000000
140,0.000000
200,0.000000
260,0.000000
320,0.000000
380,0.000000
440,0.000000
500,0.000000
560,0.000000
620,0.000000
680,0.000000
21,1.000000
81,1.000000
141,1.000000
201,1.000000
261,1.000000
321,1.000000
381,0.000000
441,1.000000
501,1.000000
561,1.000000
621,0.000000
681,1.000000
22,0.000000
82,0.000000
142,0.000000
202,0.000000
262,0.000000
322,0.000000
382,0.000000
442,0.000000
502,0.000000
562,0.000000
622,0.000000
682,0.000000
23,0.000000
83,0.000000
143,0.000000
203,0.000000
263,0.000000
323,0.000000
383,0.000000
443,0.000000
503,0.000000
563,0.000000
623,0.000000
683,0.000000
24,0.000000
84,0.000000
144,0.000000
204,0.000000
264,0.000000
324,0.000000
384,0.000000
444,0.000000
504,0.000000
564,0.000000
624,0.000000
684,0.000000
25,0.000000
85,0.000000
145,0.000000
205,0.000000
265,0.000000
325,0.000000
385,0.000000
445,0.000000
505,0.000000
565,0.000000
625,0.000000
685,0.000000
26,0.000000
86,0.000000
146,0.000000
206,0.000000
266,0.000000
326,0.000000
386,0.000000
446,0.000000
506,0.000000
566,0.000000
626,0.000000
686,0.000000
27,0.000000
87,0.000000
147,0.000000
207,0.000000
267,0.000000
327,0.000000
387,0.000000
447,0.000000
507,0.000000
567,0.000000
627,0.000000
687,0.000000
28,0.000000
88,0.000000
148,0.000000
208,0.000000
268,0.000000
328,0.000000
388,0.000000
448,0.000000
508,0.000000
568,0.000000
628,0.000000
688,0.000000
29,0.000000
89,0.000000
149,0.000000
209,0.000000
269,0.000000
329,0.000000
389,0.000000
449,0.000000
509,0.000000
569,0.000000
629,0.000000
689,0.000000
30,0.000000
90,0.000000
150,0.000000
210,0.000000
270,0.000000
330,0.000000
390,0.000000
450,0.000000
510,0.000000
570,0.000000
630,0.000000
690,0.000000
31,1.000000
91,1.000000
151,1.000000
211,1.000000
271,1.000000
331,1.000000
391,0.000000
451,1.000000
511,1.000000
571,1.000000
631,1.000000
691,1.000000
32,0.000000
92,0.000000
152,0.000000
212,0.000000
272,0.000000
332,0.000000
392,0.000000
452,0.000000
512,0.000000
572,0.000000
632,0.000000
692,0.000000
33,0.000000
93,0.000000
153,0.000000
213,0.000000
273,0.000000
333,0.000000
393,0.000000
453,0.000000
513,0.000000
573,0.000000
633,0.000000
693,0.000000
34,0.000000
94,0.000000
154,0.000000
214,0.000000
274,0.000000
334,0.000000
394,0.000000
454,0.000000
514,0.000000
574,0.000000
634,0.000000
694,0.000000
35,0.000000
95,0.000000
155,1.000000
215,1.000000
275,0.000000
335,1.000000
395,1.000000
455,1.000000
515,1.000000
575,0.000000
635,1.000000
695,1.000000
36,0.000000
96,0.000000
156,0.000000
216,0.000000
276,0.000000
336,0.000000
396,0.000000
456,0.000000
516,0.000000
576,0.000000
636,0.000000
696,0.000000
37,0.000000
97,0.000000
157,0.000000
217,0.000000
277,0.000000
337,0.000000
397,0.000000
457,0.000000
517,0.000000
577,0.000000
637,0.000000
697,0.000000
38,0.000000
98,0.000000
158,0.000000
218,0.000000
278,0.000000
338,0.000000
398,0.000000
458,0.000000
518,0.000000
578,0.000000
638,0.000000
698,0.000000
39,1.000000
99,0.000000
159,1.000000
219,0.000000
279,0.000000
339,0.000000
399,1.000000
459,1.000000
519,0.000000
579,1.000000
639,1.000000
699,1.000000
40,0.000000
100,0.000000
160,0.000000
220,0.000000
280,0.000000
340,0.000000
400,0.000000
460,0.000000
520,0.000000
580,0.000000
640,0.000000
700,0.000000
41,0.000000
101,1.000000
161,1.000000
221,1.000000
281,1.000000
341,1.000000
401,0.000000
461,1.000000
521,1.000000
581,1.000000
641,0.000000
701,1.000000
42,0.000000
102,0.000000
162,0.000000
222,0.000000
282,0.000000
342,0.000000
402,0.000000
462,0.000000
522,0.000000
582,0.000000
642,0.000000
702,0.000000
43,0.000000
103,0.000000
163,0.000000
223,0.000000
283,0.000000
343,0.000000
403,0.000000
463,0.000000
523,0.000000
583,0.000000
643,0.000000
703,0.000000
44,1.000000
104,1.000000
164,1.000000
224,1.000000
284,1.000000
344,0.000000
404,1.000000
464,1.000000
524,1.000000
584,1.000000
644,1.000000
704,1.000000
45,0.000000
105,0.000000
165,0.000000
225,0.000000
285,0.000000
345,0.000000
405,0.000000
465,0.000000
525,0.000000
585,0.000000
645,0.000000
705,0.000000
46,0.000000
106,0.000000
166,0.000000
226,0.000000
286,0.000000
346,0.000000
406,0.000000
466,0.000000
526,0.000000
586,0.000000
646,0.000000
706,0.000000
47,0.000000
107,0.000000
167,0.000000
227,0.000000
287,0.000000
347,0.000000
407,0.000000
467,0.000000
527,0.000000
587,0.000000
647,0.000000
707,0.000000
48,0.000000
108,0.000000
168,0.000000
228,0.000000
288,0.000000
348,0.000000
408,0.000000
468,0.000000
528,0.000000
588,0.000000
648,0.000000
708,0.000000
49,0.000000
109,0.000000
169,0.000000
229,0.000000
289,0.000000
349,0.000000
409,0.000000
469,0.000000
529,0.000000
589,0.000000
649,0.000000
709,0.000000
50,0.000000
110,0.000000
170,0.000000
230,0.000000
290,0.000000
350,0.000000
410,0.000000
470,0.000000
530,0.000000
590,0.000000
650,0.000000
710,0.000000
51,0.000000
111,1.000000
171,0.000000
231,1.000000
291,1.000000
351,1.000000
411,0.000000
471,0.000000
531,0.000000
591,0.000000
651,0.000000
711,0.000000
52,0.000000
112,0.000000
172,0.000000
232,0.000000
292,0.000000
352,0.000000
412,0.000000
472,0.000000
532,0.000000
592,0.000000
652,0.000000
712,0.000000
53,0.000000
113,0.000000
173,0.000000
233,0.000000
293,0.000000
353,0.000000
413,0.000000
473,0.000000
533,0.000000
593,0.000000
653,0.000000
713,0.000000
54,1.000000
114,1.000000
174,1.000000
234,1.000000
294,1.000000
354,1.000000
414,1.000000
474,0.000000
534,1.000000
594,1.000000
654,1.000000
714,1.000000
55,0.000000
115,0.000000
175,0.000000
235,0.000000
295,0.000000
355,0.000000
415,0.000000
475,0.000000
535,0.000000
595,0.000000
655,0.000000
715,0.000000
56,0.000000
116,0.000000
176,0.000000
236,0.000000
296,0.000000
356,0.000000
416,0.000000
476,0.000000
536,0.000000
596,0.000000
656,0.000000
716,0.000000
57,0.000000
117,0.000000
177,0.000000
237,0.000000
297,0.000000
357,0.000000
417,0.000000
477,0.000000
537,0.000000
597,0.000000
657,0.000000
717,0.000000
58,0.000000
118,0.000000
178,0.000000
238,0.000000
298,0.000000
358,0.000000
418,0.000000
478,0.000000
538,0.000000
598,0.000000
658,0.000000
718,0.000000
59,1.000000
119,1.000000
179,1.000000
239,0.000000
299,1.000000
359,0.000000
419,0.000000
479,1.000000
539,1.000000
599,1.000000
659,1.000000
719,1.000000
724,0.000000
4324,0.000000
7924,0.000000
11524,0.000000
15124,0.000000
18724,0.000000
22324,0.000000
25924,0.000000
29524,0.000000
33124,0.000000
36724,0.000000
40324,0.000000
728,0.000000
4328,0.000000
7928,0.000000
11528,0.000000
15128,0.000000
18728,0.000000
22328,0.000000
25928,0.000000
29528,0.000000
33128,0.000000
36728,0.000000
40328,0.000000
732,0.000000
4332,0.000000
7932,0.000000
11532,0.000000
15132,0.000000
18732,0.000000
22332,0.000000
25932,0.000000
29532,0.000000
33132,0.000000
36732,0.000000
40332,0.000000
43920,1.000000
43924,1.000000
43928,1.000000
43932,1.000000
43936,1.000000
43940,1.000000
43944,1.000000
43948,1.000000
43952,1.000000
43956,1.000000
43960,1.000000
43964,1.000000
43921,1.000000
43925,1.000000
43929,1.000000
43933,1.000000
43937,1.000000
43941,1.000000
43945,0.000000
43949,1.000000
43953,1.000000
43957,1.000000
43961,1.000000
43965,1.000000
43922,1.000000
43926,1.000000
43930,1.000000
43934,1.000000
43938,1.000000
43942,1.000000
43946,1.000000
43950,1.000000
43954,1.000000
43958,1.000000
43962,1.000000
43966,1.000000
43923,1.000000
43927,1.000000
43931,1.000000
43935,1.000000
43939,1.000000
43943,1.000000
43947,1.000000
43951,1.000000
43955,1.000000
43959,1.000000
43963,1.000000
43967,1.000000
